"farm","year","dates","site","reps","subp","t_air","t_5cm","t_10cm","moist","cflmod","cflslope","cflpval","cflr2","cflux","nflmod","nflslope","nflpval","nflr2","nflux","finco","finno","posno"
1,2016,288,1,1,3,15.7,12.6,11.8,29.23,"lmc13",8.82537109714286,0.0161682368514869,0.998710261398087,87.2513231431111,"lmn10",1.38283747230768,0.0717636141445601,0.974693153808885,0.0163479376537669,87.2513231431111,0.0163479376537669,0.0163479376537669
1,2016,293,1,1,3,22.4,14.7,13.8,37.1,"lmc7",8.70969876571428,0.0283448910762491,0.996037837027132,86.1077379207901,"lmn7",0.688263299999988,0.0526770632657868,0.986337773885004,0.00782513128877527,86.1077379207901,0.00782513128877527,0.00782513128877527
1,2016,301,1,1,3,1.8,4.7,5.7,41.07,"lmc8",3.43424775384615,0.0193826744644464,0.998146626470456,33.9524148306173,"lmn14",1.02769383999998,0.0601222170345624,0.98221523211906,0.0125282842275468,33.9524148306173,0.0125282842275468,0.0125282842275468
1,2017,145,1,1,3,14.4,15.1,15,36.4,"lmc3",21.1493838742857,0.132244789004162,0.914931055949884,209.091686500346,"lmn14",2.71205071999997,0.0161780774922895,0.998708691284566,0.0315140450058997,209.091686500346,0.0315140450058997,0.0315140450058997
1,2017,152,1,1,3,22.9,22.1,19.1,40.4,"lmc6",15.48402189,0.18658456017247,0.833063957670164,153.081539870518,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.27248139368507e-19,NA,NA,NA
1,2017,159,1,1,3,22.6,19.3,16,41.4,"lmc9",14.2119436142857,0.0386269253741297,0.992646111859656,140.505240078025,"lmn13",1.49215842714285,0.0229223141113257,0.99740821495335,0.0166251850197993,140.505240078025,0.0166251850197993,0.0166251850197993
1,2017,164,1,1,3,28.7,25,21.7,36.43,"lmc10",7.99114932230769,0.0427827904895554,0.990981089591109,79.0038565099259,"lmn7",-1.23160426285715,0.0912578966859767,0.95918367346939,-0.0134705515423408,79.0038565099259,-0.0134705515423408,NA
1,2017,173,1,1,3,21.3,20.4,18.8,37,"lmc5",16.1028407,0.0497828100881361,0.987794849384258,159.199442377284,"lmn14",2.76353380999999,0.0686927035430521,0.976804441600333,0.0324628827429767,159.199442377284,0.0324628827429767,0.0324628827429767
1,2017,178,1,1,3,24.4,21.2,20.4,35.57,"lmc6",42.74518007,0.0115102424451285,0.999346280606402,422.596792593284,"lmn14",2.12879800999998,0.00887750454363682,0.999611113017759,0.0249263816994368,422.596792593284,0.0249263816994368,0.0249263816994368
1,2017,187,1,1,3,23.5,22.3,21.4,31.57,"lmc1",1.98602732259782e-17,0.181690113816209,0.372549019607843,1.96346997523004e-16,NA,NA,NA,0.802225911227931,NA,NA,NA,NA
1,2017,192,1,1,3,26.6,22.8,22.1,33.57,"lmc9",33.8188896942857,0.00673150086775193,0.999776397128538,334.347739101037,"lmn13",4.77888879142856,0.0389295889870745,0.992530560932173,0.0525344315118383,334.347739101037,0.0525344315118383,0.0525344315118383
1,2017,201,1,1,3,27.4,23.1,21.9,27.13,"lmc8",30.9561865776923,0.0267437142727057,0.996472575652317,306.045854461926,"lmn13",4.99501693285713,0.00496086741568897,0.999878555961852,0.0564036104540696,306.045854461926,0.0564036104540696,0.0564036104540696
1,2017,207,1,1,3,27.2,25,22.2,37.93,"lmc9",19.3643977714286,0.0569883464085747,0.984016145941574,191.444564634074,"lmn11",13.72843169,0.00343198267673218,0.999941875970222,0.158865749262562,191.444564634074,0.158865749262562,0.158865749262562
1,2017,213,1,1,3,20.8,20.8,19.9,31.33,"lmc6",24.60437565,0.00381334922361754,0.999928240779168,243.249185438519,"lmn11",5.65973493999997,0.00997618133355264,0.999508907988934,0.067365087768208,243.249185438519,0.067365087768208,0.067365087768208
1,2017,221,1,1,3,22.1,22.6,19.9,44.4,"lmc8",15.0971411061538,0.0306724040372079,0.995360947251438,149.256674047012,"lmn14",7.23778013999999,0.00739296744091118,0.999730295735172,0.0831444928835279,149.256674047012,0.0831444928835279,0.0831444928835279
1,2017,229,1,1,3,24.8,19.3,18.8,33.77,"lmc12",24.2265813685714,0.0378353975637345,0.992944058600914,239.514152592,"lmn11",5.94164737999998,0.0114659186794962,0.999351305068581,0.0665483452052081,239.514152592,0.0665483452052081,0.0665483452052081
1,2017,235,1,1,3,21.8,23.9,22.3,40.2,"lmc7",31.7128705442857,0.0028494293466792,0.999959933386627,313.526749776099,"lmn12",7.89384606571428,0.0334319740823184,0.994489455389788,0.088807322137145,313.526749776099,0.088807322137145,0.088807322137145
1,2017,250,1,1,3,16.7,17.7,17.5,42.2,"lmc6",20.16675824,0.0195436470571515,0.99811572391488,199.377037019654,"lmn10",6.74773013153844,0.00190165720225025,0.999982154327314,0.0748059673229839,199.377037019654,0.0748059673229839,0.0748059673229839
1,2017,256,1,1,3,21.8,16.6,15.3,39.7,"lmc3",21.80655872,0.182673643140531,0.839797518367603,215.588792876247,"lmn10",5.22181152692307,0.0037094217631299,0.999932098828679,0.0566284156632737,NA,0.0566284156632737,0.0566284156632737
1,2017,264,1,1,3,23.2,19.7,19.2,30.47,"lmc14",22.3841661,0.000517211386164291,0.999998679903108,221.299261887407,"lmn10",3.32591326692307,0.00624502908724364,0.999807546971337,0.0365573205613562,221.299261887407,0.0365573205613562,0.0365573205613562
1,2017,279,1,1,3,15.9,14,13.8,29.53,"lmc7",17.7239118228571,0.0230500485840859,0.997379261713426,175.226031947457,"lmn10",3.02279774307692,0.0742342733284158,0.97292868281265,0.0337135110090148,175.226031947457,0.0337135110090148,0.0337135110090148
1,2017,286,1,1,3,12.2,12.1,11.6,37.53,"lmc10",14.6039892923077,0.0185916107621284,0.998294780384213,144.381168213333,"lmn10",3.76910700999998,0.145886337514957,0.896799080270718,0.0451881797325514,144.381168213333,NA,NA
1,2016,141,1,2,1,18.4,19.1,15.3,29.5,"lmc6",25.6250707,0.0168854557353959,0.998593325941762,253.340205142716,"lmn8",3.69082458461535,0.0654389166042656,0.978942256954635,0.0408376627845899,253.340205142716,0.0408376627845899,0.0408376627845899
1,2016,147,1,2,1,28,26.1,22.5,28.03,"lmc9",41.5336092657143,0.00443337533476718,0.999903008934432,410.618695061531,"lmn11",-4.41515860000007,0.0984821543093905,0.952519231075967,-0.0441870016699846,410.618695061531,-0.0441870016699846,NA
1,2016,155,1,2,1,22,23.1,21.3,20.77,"lmc6",43.31150307,0.0140977638443729,0.999019383446491,428.195699487111,"lmn12",7.62366131428569,0.118223529045791,0.931816479417624,0.076601913908759,428.195699487111,0.076601913908759,0.076601913908759
1,2016,161,1,2,1,14.4,19.9,18.3,26.17,"lmc7",18.6069132485714,0.0172367803613501,0.998534195947175,183.955754684642,"lmn13",-21.3939845000001,0.00626397995453537,0.999806377219327,-0.243757428713594,183.955754684642,-0.243757428713594,NA
1,2016,169,1,2,1,23.3,29.2,24.4,21.53,"lmc12",17.7036710285714,0.0035201346279275,0.99993885177281,175.025922959012,"lmn7",13.4295766,0.198640128900052,0.811520717182373,0.145186606749657,175.025922959012,NA,NA
1,2016,175,1,2,1,21.1,20.6,18.7,13.1,"lmc14",22.67894704,0.0302681796343196,0.995482323969992,224.213589995457,"lmn6",-9.90712830000005,0.0290897373016214,0.995827012669994,-0.110520977300177,224.213589995457,-0.110520977300177,NA
1,2016,182,1,2,1,25.1,29.4,26.6,12.83,"lmc9",19.22242899,0.0131889974980402,0.999141715663148,190.041001669037,"lmn9",4.15154121428565,0.243592621272243,0.721196184735539,0.0435303162066794,190.041001669037,NA,NA
1,2016,188,1,2,1,28.3,28.2,23.7,7.1,"lmc7",11.3582075814286,0.00412876809877008,0.999915878958375,112.292007792691,"lmn11",-17.2046399000001,0.136410480396183,0.909570851008795,-0.182314664860134,112.292007792691,-0.182314664860134,NA
1,2016,197,1,2,1,27.9,29.3,25.5,8.9,"lmc8",14.0663636153846,0.00637035774974575,0.999799745216473,139.065975101235,"lmn13",1.75188492857143,0.244793903056017,0.718576731704168,0.018894435040942,139.065975101235,NA,NA
1,2016,205,1,2,1,27,25.9,24.1,9.47,"lmc7",11.3784061171429,0.0119012709802933,0.999301114799873,112.491698995161,"lmn9",0.703465625714271,0.23011683562258,0.749868284630078,0.00792950765536062,112.491698995161,NA,NA
1,2016,210,1,2,1,33.4,33.8,27.9,5.93,"lmc12",4.46460316571428,0.00442979046487159,0.999903165724299,44.1389409272099,"lmn7",-1.38041354714287,0.00996138230595631,0.999510363796663,-0.0150084223446262,44.1389409272099,-0.0150084223446262,NA
1,2016,216,1,2,1,23.1,29.4,24.6,22.33,"lmc9",15.48790087,0.0151031737858237,0.998874553876196,153.119889095012,"lmn10",0.893845936923081,0.0607746455165721,0.981828327338222,0.010132134496773,153.119889095012,0.010132134496773,0.010132134496773
1,2016,226,1,2,1,29.9,29,27.3,21.83,"lmc7",22.5439644742857,0.0211541456822589,0.997792499134396,222.879095691457,"lmn8",-0.392781266153862,0.212295612695916,0.7857142902107,-0.00436060403076783,222.879095691457,NA,NA
1,2016,229,1,2,1,18.1,22.6,23.2,24.1,"lmc7",16.3693012071429,0.00220851420929863,0.999975930426044,161.833782798519,"lmn10",4.22904389384614,0.0926048358061855,0.957978480239661,0.0493400698078908,161.833782798519,0.0493400698078908,0.0493400698078908
1,2016,239,1,2,1,29.1,28.5,26.2,22.73,"lmc8",20.0287296623077,0.000902273718557608,0.999995982590763,198.012428562667,"lmn9",3.58137382571427,0.163529729852982,0.870910758742729,0.0403376736231121,198.012428562667,NA,NA
1,2016,246,1,2,1,21.9,25,22.1,14.93,"lmc10",11.8921682746154,0.00139465091412365,0.99999040157255,117.570967337185,"lmn13",0.552096761428566,0.106785209122122,0.944253830831268,0.00601665345716641,117.570967337185,0.00601665345716641,0.00601665345716641
1,2016,253,1,2,1,27.2,23.7,22.3,11.3,"lmc8",20.0006395230769,0.00887643510393056,0.999611206701559,197.734717655309,"lmn12",1.70424257142856,0.0376196069122265,0.993024221443502,0.0186735325844823,197.734717655309,0.0186735325844823,0.0186735325844823
1,2016,258,1,2,1,25.9,24.7,22.7,15.57,"lmc7",2.61546774285714,0.0545037270285122,0.985376181282065,25.8576119565432,"lmn6",-6.96372969000001,0.183402864090197,0.838551578449413,-0.0768293735219567,25.8576119565432,NA,NA
1,2016,266,1,2,1,20.3,20,19,18,"lmc6",13.95535267,0.0235035324598579,0.99727517446525,137.968474297975,"lmn9",2.11902350571427,0.0192283881921135,0.998176005841861,0.0218243242069402,137.968474297975,0.0218243242069402,0.0218243242069402
1,2016,274,1,2,1,11.1,13.6,14.3,19.33,"lmc12",6.32814309,0.0263818468089218,0.996567334248564,62.5626788453333,"lmn11",1.95507278999999,0.0121921963296192,0.999266533053292,0.0225486289284226,62.5626788453333,0.0225486289284226,0.0225486289284226
1,2016,279,1,2,1,18.2,21,18.8,27.27,"lmc7",8.66241690571428,0.00281092839505929,0.999961008809752,85.6402896061234,"lmn8",0.658032077692306,0.00989344027332785,0.999517019652206,0.00757030907482861,85.6402896061234,0.00757030907482861,0.00757030907482861
1,2016,288,1,2,1,11.1,16.4,13.9,20.87,"lmc13",4.87683128285714,0.00914710975628229,0.999587135403093,48.2144011273086,"lmn7",3.20815817142855,0.100656271600303,0.950417383297187,0.0376642284348427,48.2144011273086,0.0376642284348427,0.0376642284348427
1,2016,293,1,2,1,21.4,20.5,18,20.3,"lmc12",9.11916308571429,0.0160389723166786,0.998730797449997,90.1558740622222,"lmn10",0.801675374615381,0.112372225790332,0.938330196743453,0.00854570234742013,90.1558740622222,0.00854570234742013,0.00854570234742013
1,2016,304,1,2,1,16,13.6,10.9,29.87,"lmc13",6.11247907285714,0.00174909400588377,0.999984902850354,60.4305338462222,"lmn10",2.32024681615384,0.0161985723808401,0.998705418179171,0.0257342191543114,60.4305338462222,0.0257342191543114,0.0257342191543114
1,2017,152,1,2,1,18.9,18.6,17.2,39.9,"lmc7",9.25175907857143,0.0584971927720518,0.983160966155246,91.4667737051852,"lmn1",1.98602732259782e-17,0.181690113816209,0.372549019607843,2.20797918143678e-19,91.4667737051852,NA,NA
1,2017,159,1,2,1,20.3,20.5,17.5,43.4,"lmc10",9.34585950153846,0.0237269460741756,0.997223150524104,92.3970899855802,"lmn10",1.33007714153845,0.00634165873598473,0.999801545422903,0.014269561486152,92.3970899855802,0.014269561486152,0.014269561486152
1,2017,164,1,2,1,26,28.1,24.8,37.3,"lmc9",32.9265687214286,0.0345307752472572,0.994121636232105,325.525879408889,"lmn9",2.34044697999999,0.111340139641818,0.939446289166344,0.0256324049238402,325.525879408889,0.0256324049238402,0.0256324049238402
1,2017,173,1,2,1,22.1,26.6,24,37.77,"lmc7",39.0984244314286,0.00178418936549068,0.999984290928891,386.543435613432,"lmn6",6.15703757999997,0.0113081206234969,0.999369035480502,0.0709919981502171,386.543435613432,0.0709919981502171,0.0709919981502171
1,2017,187,1,2,1,28.8,22.5,21.9,34.07,"lmc14",39.91429836,0.0781755547952511,0.969992650222927,394.609507736889,NA,NA,NA,0.988000661713157,NA,394.609507736889,NA,NA
1,2017,192,1,2,1,24.2,24.5,23,34.63,"lmc1",1.98602732259782e-17,0.181690113816209,0.372549019607843,1.96346997523004e-16,"lmn12",49.8442539657143,0.0755497792986028,0.971965267459294,0.576637341892021,NA,0.576637341892021,0.576637341892021
1,2017,201,1,2,1,31.3,27,25,27.43,"lmc6",18.80070529,0.0163620289194051,0.998679165411447,185.871664151012,"lmn8",1.34948821384614,0.114589648713643,0.935898937808044,0.0150617910480215,185.871664151012,0.0150617910480215,0.0150617910480215
1,2017,207,1,2,1,21.6,24,21.4,33.07,"lmc8",26.1018379269231,0.141473698505473,0.902846106083223,258.053726072593,"lmn6",13.12820891,0.113859121482856,0.936704935518669,0.150599613684394,258.053726072593,0.150599613684394,0.150599613684394
1,2017,213,1,2,1,25,21.2,20.3,25.57,"lmc8",22.0775874561539,0.00757442371521601,0.99971689440733,218.268296727012,"lmn14",-3.77062480000003,0.0768511913493747,0.970995838564404,-0.0428939967452275,218.268296727012,-0.0428939967452275,NA
1,2017,221,1,2,1,23.7,23.7,21.8,31.77,"lmc14",10.46396678,0.0152459525181769,0.998853178441829,103.451167869432,"lmn11",-1.95001181000002,0.247828277688343,0.711914640344855,-0.0219768355051244,103.451167869432,NA,NA
1,2017,229,1,2,1,26.9,21.2,20.4,33.23,"lmc11",25.17708262,0.0282190849043976,0.996072907373625,248.911206939457,"lmn10",2.26556154846153,0.0785111157740392,0.96973580015992,0.0241990280638593,248.911206939457,0.0241990280638593,0.0241990280638593
1,2017,235,1,2,1,21.6,26.9,24.9,30.73,"lmc14",16.26738212,0.00536425389279204,0.999858003342516,160.826167922173,"lmn10",-6.28576214538462,0.0289177330412697,0.995876181712995,-0.0730915154186897,160.826167922173,-0.0730915154186897,NA
1,2017,250,1,2,1,18.4,19.3,18.2,36.7,"lmc11",14.97464421,0.0415803198690355,0.991480232274162,148.045618313185,"lmn12",-0.799824347142866,0.0497779200628745,0.987797242133411,-0.00849854511112072,148.045618313185,-0.00849854511112072,NA
1,2017,256,1,2,1,19.1,18.9,17.7,33.03,"lmc7",21.6330104457143,0.00365348919266076,0.999934131065865,213.873021789235,"lmn13",0.723113502857118,0.0299956950054794,0.995563237283598,0.0074832901484124,213.873021789235,0.0074832901484124,0.0074832901484124
1,2017,264,1,2,1,21.9,19.3,19,30.2,"lmc11",12.11308081,0.00150989638049238,0.999988749722796,119.755001390716,"lmn11",1.15226657,0.307918677891833,0.567479327491682,0.0122703173642015,119.755001390716,NA,NA
1,2017,286,1,2,1,14.4,14.3,13,31.77,"lmc13",7.33196413142857,0.0136950190147606,0.999074603111192,72.4868750178765,"lmn8",-33.7592540661539,0.137211034799463,0.908522863457642,-0.408299295551707,72.4868750178765,-0.408299295551707,NA
1,2016,141,1,2,2,18.4,19.4,15.9,30.67,"lmc9",27.6130932985714,0.0498889704414189,0.987742846359221,272.994631030815,"lmn2",1.97834274285713,0.00824542652552952,0.999664516073594,0.021063634710633,272.994631030815,0.021063634710633,0.021063634710633
1,2016,147,1,2,2,28,26.5,22.7,27.63,"lmc7",51.10364134,0.0077086379287593,0.999706773093147,505.23204919842,"lmn11",-8.35789400000009,0.113603502831209,0.936985797033778,-0.0933736134477892,505.23204919842,-0.0933736134477892,NA
1,2016,155,1,2,2,22,24.3,21.2,20.47,"lmc7",37.2399335071428,0.0125597126510954,0.999221653799011,368.169614228642,"lmn11",-14.8694693000001,0.016578159421291,0.998644048357328,-0.172775192425459,368.169614228642,-0.172775192425459,NA
1,2016,161,1,2,2,14.4,19.7,18.4,28.7,"lmc7",15.4684955271429,0.00243408772572961,0.999970762510008,152.928039730074,"lmn8",13.684857,0.0469025582296958,0.989163802812638,0.162514118577631,152.928039730074,0.162514118577631,0.162514118577631
1,2016,169,1,2,2,23.3,27.9,23.6,19.53,"lmc12",13.4730387171429,0.00270016027554047,0.999964021236567,133.200116107259,"lmn8",1.36858763076922,0.0529918088162689,0.986174400850215,0.0150186019208326,133.200116107259,0.0150186019208326,0.0150186019208326
1,2016,175,1,2,2,21.1,21.2,18.8,13.03,"lmc8",10.7429891553846,0.00740251884414853,0.999729598423271,106.209700192988,"lmn8",-2.49117870000003,0.0598065942171641,0.982400922697535,-0.0260139403019487,106.209700192988,-0.0260139403019487,NA
1,2016,182,1,2,2,25.1,29,25,11.73,"lmc7",22.20541343,0.0199950226515415,0.998027710149139,219.532037959802,"lmn10",3.3968958615384,0.0494024800557408,0.987980253429866,0.0379124294961612,219.532037959802,0.0379124294961612,0.0379124294961612
1,2016,188,1,2,2,28.3,31,24.2,8.3,"lmc10",9.95006470307692,0.0137296716203403,0.999069914836507,98.3705162249876,"lmn12",2.30366722857138,0.0386536919247186,0.992635929097863,0.0243955336187692,98.3705162249876,0.0243955336187692,0.0243955336187692
1,2016,197,1,2,2,27.9,27.7,25.3,12.27,"lmc7",14.21044324,0.00271462372911723,0.999963634764903,140.490406748049,"lmn12",3.53880779999996,0.0769466300222296,0.970924106786563,0.0375746461788363,140.490406748049,0.0375746461788363,0.0375746461788363
1,2016,205,1,2,2,27,25.7,23.6,8.83,"lmc10",12.8655160384615,0.0178595045838863,0.998426398970976,127.193891896296,"lmn8",0.760051808461531,0.156213894794471,0.88197472819252,0.00856735057601,127.193891896296,NA,NA
1,2016,210,1,2,2,33.4,30.8,26.7,6.33,"lmc7",8.01411436285714,0.0076217393565456,0.999713346541539,79.2308985404444,"lmn12",1.84661312285713,0.0566918662685415,0.984181585637968,0.0207219300215865,79.2308985404444,0.0207219300215865,0.0207219300215865
1,2016,216,1,2,2,23.1,26.5,23.8,23.87,"lmc7",21.6618163414286,0.00928930390109424,0.999574200380348,214.15780896563,"lmn14",2.18772425000001,0.192867831873524,0.8219829513903,0.0243803309433644,214.15780896563,NA,NA
1,2016,226,1,2,2,29.9,28,26.6,21.53,"lmc10",21.2560854653846,0.014551018620674,0.998955325696716,210.146583218272,"lmn10",0.222754028461521,0.00740005255618744,0.999729778563854,0.00244830126760271,210.146583218272,0.00244830126760271,0.00244830126760271
1,2016,229,1,2,2,18.1,22.6,23.1,23.33,"lmc8",12.3147366584615,0.000135051207893374,0.999999909994989,121.748655754272,"lmn14",-1.19151817000001,0.0166047027307065,0.998639703835422,-0.0131286137987227,121.748655754272,-0.0131286137987227,NA
1,2016,239,1,2,2,29.1,26.8,24.8,21.33,"lmc8",16.34363758,0.00268542688120737,0.999964412798479,161.580061408198,"lmn12",0.360461135714291,0.0240465472354559,0.99714787437552,0.00417508032729105,161.580061408198,0.00417508032729105,0.00417508032729105
1,2016,246,1,2,2,21.9,24.8,21.5,14.93,"lmc10",7.25306213230769,0.0250232906632753,0.996911590229967,71.7068167352099,"lmn11",2.13456090999999,0.121575865261352,0.927942615024913,0.0248564020240201,71.7068167352099,0.0248564020240201,0.0248564020240201
1,2016,253,1,2,2,27.2,24.2,21.9,11.87,"lmc8",17.1529880584615,0.0188785461875441,0.99824175441239,169.58163996563,"lmn12",1.90283164285713,0.0164219592066498,0.998669474024778,0.0207431151882679,169.58163996563,0.0207431151882679,0.0207431151882679
